Rank,Site Name,Board District,Region,Site Type,"Schoolyard %
Permeable","CalEnviroScreen
Score","Extreme Heat
Temperature Score","Combined
Category 1 Score","Planned
Greening Project",
1,EASTMAN EL,2,East,EL,0.0294,73.71,71.22,73.08665423,Y,
2,9TH ST EL,2,East,EL,0.0497,75.55,57.4,71.00927166,N,
3,ARMINTA EL,6,North,EL,0.026,68.18,76.69,70.3059825,Y,
4,UTAH EL,2,East,EL,0.0698,73.31,57.4,69.33281832,Y,
5,BRIDGE EL,2,East,EL,0.0062,73.09,57.4,69.16446863,Y,
6,COLDWATER CYN EL,6,North,EL,0.0407,65.23,76.69,68.09232431,Y,
7,DENA EL,2,East,EL,0.0242,70.13,57.4,66.9449681,Y,
8,HELIOTROPE EL,5,East,EL,0.0232,64.41,72.99,66.55759729,Y,
9,NEVIN EL,5,East,EL,0.0453,69.26,57.4,66.29146376,N,
10,STRATHERN EL,6,North,EL,0.0492,62.66,76.69,66.17019898,Y,
11,SOTO EL,2,East,EL,0.015,68.92,57.4,66.03712147,Y,
12,GRAPE EL,7,South,EL,0.0142,76.85,33.52,66.01861374,Y,
13,LORETO EL,2,East,EL,0.0585,66.95,62.77,65.90467192,Y,
14,ROSCOE EL,6,North,EL,0.0693,62.14,74.76,65.29499819,Y,
15,CANOGA PARK EL,3,North,EL,0.0297,55.01,92.94,64.49553257,Y,
16,SATICOY EL,6,North,EL,0.0454,59.45,76.69,63.75840516,N,
17,FLETCHER DR EL,5,West,EL,0.0675,64.05,62.77,63.72693828,N,
18,LORENA EL,2,East,EL,0.0825,65.82,57.4,63.71360202,Y,
18,EUCLID EL,2,East,EL,0.0111,65.82,57.4,63.71360202,N,
20,ALBION EL,2,East,EL,0.0407,63.82,62.77,63.55837653,N,
21,BELVEDERE EL,2,East,EL,0.0648,60.98,71.22,63.5380997,Y,
22,ANN EL,2,East,EL,0.0157,63.58,62.77,63.37949962,N,
22,SOLANO EL,2,East,EL,0.0751,63.58,62.77,63.37949962,N,
24,VERNON CITY EL,5,East,EL,0.0957,65.2,57.4,63.25,N,
25,MARIANNA EL,2,East,EL,0.0699,60.33,71.22,63.05323821,Y,
26,92ND ST EL,7,South,EL,0.0682,67.75,48.1,62.83737865,Y,
26,FLORENCE G JOYNER EL,7,South,EL,0.0886,67.75,48.1,62.83737865,Y,
28,BURTON EL,6,North,EL,0.0878,59.69,71.59,62.66390391,N,
29,SYLVAN PARK EL,3,North,EL,0.0289,64.22,57.85,62.62509097,Y,
30,VANALDEN EL,4,North,EL,0.0113,51.71,93.41,62.13850485,Y,
31,66TH ST EL - COS RIVERA,7,South,EL,0.0843,71.24,33.36,61.773403,Y,
32,GARDENA EL,7,South,EL,0.0577,74.44,23.12,61.61342937,Y,
33,NEWCASTLE ES,4,North,EL,0.0853,52.43,88.13,61.35459316,Y,
34,RITTER EL,7,South,EL,0.0392,70.56,33.52,61.30162871,Y,
35,HOLMES EL,5,East,EL,0.0828,65.69,48.1,61.29014076,N,
36,CASTELAR EL,2,East,EL,0.0038,60.63,62.77,61.16637325,N,
37,ASCOT EL,5,East,EL,0.0559,62.38,57.4,61.13705557,Y,
38,BREED EL,2,East,EL,0.0642,62.08,57.4,60.91070294,Y,
39,VENA EL,6,North,EL,0.0774,55.4,76.69,60.72623689,N,
40,EL DORADO EL,6,North,EL,0.0866,56.56,72.34,60.50504079,N,
41,CITY TERRACE EL,2,East,EL,0.0917,56.59,71.22,60.24940703,N,
42,WEIGAND EL,7,South,EL,0.0175,63.83,48.1,59.89590936,Y,
43,HUMPHREYS EL,2,East,EL,0.0475,56.07,71.22,59.85748236,Y,
44,HAZELTINE EL,3,North,EL,0.0526,55.78,71.59,59.73313315,N,
45,SHARP EL,6,North,EL,0.0602,55.4,72.52,59.68373689,Y,
46,GARDEN GROVE EL,4,North,EL,0.0356,50.07,88.13,59.58189823,Y,
47,96TH ST EL,7,South,EL,0.065,63.19,48.1,59.41378341,N,
48,HADDON EL,6,North,EL,0.0456,54.89,72.52,59.29721991,Y,
49,FAIR EL,6,North,EL,0.0162,53.26,76.69,59.11724343,Y,
50,GAULT EL,3,North,EL,0.0658,49.2,88.13,58.93300744,N,
51,GATES EL,2,East,EL,0.0991,57.56,62.77,58.86302922,N,
52,STANFORD EL,5,East,EL,0.0606,62.19,48.1,58.66513403,Y,
53,MIRAMONTE EL,7,South,EL,0.0958,66.87,33.36,58.49141951,N,
54,ARAGON EL,2,West,EL,0.0383,56.46,62.77,58.04060301,N,
55,FORD BLVD EL,2,East,EL,0.0098,52.83,71.22,57.42840625,Y,
56,NOBLE EL,6,North,EL,0.0337,52.64,71.59,57.37882353,Y,
57,LANGDON EL,6,North,EL,0.0248,51.97,71.59,56.87845448,Y,
58,93RD ST EL,7,South,EL,0.0549,64.15,33.36,56.45556165,Y,
59,"HUERTA, DOLORES EL",5,East,EL,0.0403,60.62,43.64,56.37802057,N,
60,BRYSON EL,5,East,EL,0.0628,59.06,48.1,56.32360341,N,
61,RUSSELL EL,7,South,EL,0.0749,63.95,33.36,56.30043827,Y,
62,HAMASAKI EL,2,East,EL,0.1,51.21,71.22,56.21502613,Y,
62,LANE EL,2,East,EL,0.0227,51.21,71.22,56.21502613,N,
64,2ND ST EL,2,East,EL,0.0564,55.75,57.4,56.16613483,Y,
65,ROSEMONT EL,2,East,EL,0.0259,56.36,55.52,56.15369351,N,
66,ROWAN EL,2,East,EL,0.0104,50.76,71.22,55.87446012,Y,
67,28TH ST EL,5,East,EL,0.0206,59.78,43.64,55.74641041,Y,
68,BASSETT EL,3,North,EL,0.027,50.45,71.59,55.73645693,Y,
69,PARMELEE EL,7,South,EL,0.0498,63.05,33.36,55.6262928,Y,
70,MIDDLETON EL,5,East,EL,0.0052,57.65,48.1,55.26086256,Y,
71,FLORENCE EL,7,East,EL,0.0933,57.57,48.1,55.19937444,Y,
72,75TH ST EL,7,South,EL,0.0971,62.4,33.36,55.13853656,Y,
73,FIGUEROA EL,1,South,EL,0.0626,65.66,23.12,55.02401229,Y,
74,116TH ST EL,7,South,EL,0.0205,64.86,23.12,54.42350253,Y,
75,WADSWORTH EL,5,East,EL,0.0095,57.61,43.64,54.12080067,N,
76,WOODLAWN EL,5,East,EL,0.0609,47.42,72.99,53.81112575,N,
77,MONTARA AVE EL,5,East,EL,0.0674,55.62,48.1,53.74271945,Y,
78,MENLO EL,1,South,EL,0.0254,57.1,43.64,53.73408969,Y,
79,NUEVA VISTA EL,5,East,EL,0.0295,55.49,48.1,53.64535244,N,
80,SUNNY BRAE EL,3,North,EL,0.0286,40.45,92.94,53.56967639,Y,
81,MARVIN EL,1,West,EL,0.0697,61.89,28.52,53.54783535,Y,
82,O MELVENY EL,6,North,EL,0.0878,47.23,72.34,53.50454478,Y,
83,MANCHESTER EL,1,South,EL,0.0185,59.38,33.36,52.87350211,Y,
84,HAWAIIAN EL,7,South,EL,0.0323,61.64,26.48,52.85108302,N,
85,BALDWIN HILLS EL,1,West,EL,0.0918,60.95,28.52,52.84039166,N,
86,SIERRA PARK EL,2,East,EL,0.0132,44.4,77.36,52.63799134,N,
87,LANKERSHIM EL,6,North,EL,0.0714,49.07,63.15,52.59198687,Y,
88,VAN NUYS EL,3,North,EL,0.013,45.94,71.59,52.35475896,N,
89,109TH ST EL,7,South,EL,0.017,61.49,23.12,51.89950318,Y,
90,DOMINGUEZ EL,7,South,EL,0.0444,56.55,36.95,51.64665445,N,
91,BUDLONG EL,1,South,EL,0.0453,57.7,33.36,51.61636284,Y,
92,EVERGREEN EL,2,East,EL,0.0459,49.66,57.4,51.59484449,Y,
93,LOMA VISTA EL,5,East,EL,0.0424,52.52,48.1,51.41467363,N,
94,"JONES PC, DR JAMES EDWARD",1,South,EL,0.0243,53.55,43.64,51.07578562,N,
95,HUGHES EL,5,East,EL,0.0451,51.92,48.1,50.96659794,Y,
96,LOCKWOOD EL,2,West,EL,0.0254,49.33,55.52,50.87726362,Y,
97,OXNARD EL,6,North,EL,0.0606,45.95,64.9,50.69033149,N,
98,BARTON HILL EL,7,South,EL,0.0767,58.36,26.48,50.38803559,N,
99,CIENEGA EL,1,West,EL,0.032,57.46,28.52,50.22240882,N,
100,CHARLES W BARRETT EL,1,South,EL,0.0297,55.68,33.36,50.1023225,Y,
101,MCKINLEY EL,7,South,EL,0.0142,55.54,33.36,49.99404449,Y,
102,ESPERANZA EL,2,East,EL,0.0923,51.89,43.64,49.82815639,Y,
103,AVALON GARDENS EL,7,South,EL,0.0237,58.7,23.12,49.80569209,N,
104,49TH ST EL,7,East,EL,0.0261,55.25,33.36,49.77599876,Y,
105,10TH ST EL,2,East,EL,0.0641,51.73,43.64,49.71024886,Y,
106,GLEN ALTA EL,2,East,EL,0.0978,45.21,62.77,49.6010376,N,
107,WILMINGTON PK EL,7,South,EL,0.0906,53.14,38.72,49.53272878,N,
108,135TH ST EL,7,South,EL,0.0588,58.13,23.12,49.37635909,N,
109,CARSON EL,7,South,EL,0.0119,57.14,25.64,49.26178688,Y,
110,UNION EL,2,East,EL,0.039,46.7,55.52,48.90609685,N,
111,AMESTOY EL,7,South,EL,0.0149,57.34,23.12,48.78198622,Y,
112,TOWNE EL,7,South,EL,0.0122,55.98,25.64,48.39387101,N,
113,52ND ST EL,1,South,EL,0.0545,53.04,33.36,48.11669259,Y,
114,PLUMMER EL,6,North,EL,0.0159,40.22,71.59,48.06396298,Y,
115,EL SERENO EL,2,East,EL,0.0416,38.25,77.36,48.0282072,N,
116,ENCINO EL,4,North,EL,0.0995,32.64,93.41,47.83211347,Y,
117,VERMONT EL,1,South,EL,0.0706,49,43.64,47.65806079,Y,
118,HUNTINGTON DR EL,2,East,EL,0.0674,42.53,62.77,47.59366074,N,
119,STATE EL,5,East,EL,0.072,47.05,48.1,47.31102694,Y,
120,BONITA EL,7,South,EL,0.0162,54.34,25.64,47.16176112,N,
121,GLASSELL PARK EL,5,West,EL,0.0741,41.68,62.77,46.95620926,N,
122,WOODCREST EL,1,South,EL,0.0275,51.26,33.36,46.78387852,Y,
123,NORWOOD EL,5,South,EL,0.0502,46.81,43.64,46.01493861,Y,
124,LOS ANGELES EL,5,West,EL,0.0827,45.84,43.64,45.28709036,Y,
125,HOBART BLVD EL,5,West,EL,0.0423,45.58,43.64,45.09183352,Y,
126,ERWIN EL,6,North,EL,0.0296,38.63,63.15,44.75650672,Y,
127,WEEMES EL,1,South,EL,0.0425,44.96,43.64,44.63262055,N,
128,ALTA LOMA EL,1,West,EL,0.0292,49.94,28.52,44.58823402,Y,
129,GRANT EL,5,West,EL,0.071,46.19,39.18,44.43664796,Y,
130,LOS FELIZ EL,2,West,EL,0.0722,40.55,55.52,44.2945252,N,
131,MILES EL,5,East,EL,0.0511,42.92,48.1,44.21294607,Y,
132,VIRGINIA EL,1,West,EL,0.0009,48.77,28.52,43.70664865,N,
133,BRIGHT EL,1,West,EL,0.0183,43.65,43.64,43.64539568,Y,
134,GARVANZA EL,2,East,EL,0.0302,32.34,77.36,43.59192433,Y,
135,LORNE EL,3,North,EL,0.0836,28.54,88.13,43.44080252,N,
136,LA SALLE EL,1,South,EL,0.0487,46.04,33.36,42.86999588,Y,
137,MONTE VISTA EL,2,East,EL,0.0854,35.95,62.77,42.65776824,Y,
138,INDEPENDENCE EL,5,East,EL,0.0148,40.75,48.1,42.59113722,Y,
139,KING JR EL,1,South,EL,0.0138,42.06,43.64,42.45834172,Y,
140,GULF EL,7,South,EL,0.0427,47.74,26.48,42.42822792,N,
141,HALLDALE EL,7,South,EL,0.0281,47.97,25.64,42.38385343,N,
142,CIMARRON EL,1,South,EL,0.0054,52.14,13.01,42.35635755,Y,
143,PURCHE EL,7,South,EL,0.0091,52.08,13.01,42.30924372,N,
144,DENKER EL,7,South,EL,0.0434,48.31,23.12,42.01166104,N,
145,FRIES EL,7,South,EL,0.0375,47.16,26.48,41.99100774,N,
146,TOLUCA LAKE EL,6,North,EL,0.0988,33.27,64.9,41.17922859,N,
147,MANHATTAN EL,1,South,EL,0.0582,43.55,33.36,41.00459198,Y,
148,NORMONT EL,7,South,EL,0.0924,45.77,26.48,40.94574535,N,
149,BURBANK EL,3,North,EL,0.0101,33.15,63.15,40.64997691,Y,
150,HOOVER EL,5,West,EL,0.0449,39.4,43.64,40.45983954,Y,
151,HILLCREST DR EL,1,South,EL,0.0323,44.24,28.52,40.30870644,Y,
152,6TH AVE EL,1,West,EL,0.0108,44.16,28.52,40.24705423,N,
153,CAHUENGA EL,5,West,EL,0.0264,35.03,55.52,40.15186254,N,
154,RIO VISTA EL,6,North,EL,0.0656,31.76,64.9,40.0427187,N,
155,CLIFFORD EL,5,West,EL,0.0782,34.83,55.52,40.00471999,Y,
156,MEYLER ST EL,7,South,EL,0.0933,44.7,25.64,39.93560926,N,
156,VAN DEENE EL,7,South,EL,0.0348,44.7,25.64,39.93560926,N,
158,IVANHOE EL,5,West,EL,0.0532,33.1,55.52,38.70625787,Y,
159,YORKDALE EL,2,East,EL,0.0784,30.61,62.77,38.64773733,N,
160,CATSKILL EL,7,South,EL,0.0539,42.56,26.48,38.53972117,N,
161,HARBOR CITY EL,7,South,EL,0.0437,42.42,26.48,38.43483616,Y,
162,59TH ST EL,1,South,EL,0.0093,46.1,14.95,38.31018882,N,
163,CHAPMAN EL,7,South,EL,0.0724,46.62,13.01,38.21936262,N,
164,ARLINGTON HEIGHTS EL,1,West,EL,0.0755,41.21,28.52,38.03545773,N,
165,COLISEUM EL,1,South,EL,0.0388,41.19,28.52,38.02540563,N,
166,GERMAIN EL,3,North,EL,0.0363,25.24,75.32,37.75838682,Y,
167,BUSHNELL WAY EL,2,East,EL,0.0506,29.13,62.77,37.53825588,N,
168,MAYBERRY EL,5,West,EL,0.0628,31.33,55.52,37.37798476,N,
169,WOODLAND HILLS EL,4,North,EL,0.0751,16.47,100,37.3560847,Y,
170,95TH ST EL,1,South,EL,0.0073,38.31,33.36,37.07476002,Y,
171,TOLAND WAY EL,5,East,EL,0.0478,27.69,62.77,36.45963501,Y,
172,BUCHANAN EL,2,East,EL,0.0508,26.91,62.77,35.87186053,Y,
173,232ND PL EL,7,South,EL,0.0388,39.17,25.64,35.78619029,N,
174,BROADACRES EL,7,South,EL,0.0934,35.36,36.95,35.76044188,N,
175,COMMONWEALTH EL,2,East,EL,0.0793,28.86,55.52,35.52589371,Y,
176,ANNANDALE EL,5,East,EL,0.0307,23.77,69.45,35.186902,N,
176,DAHLIA HTS EL,5,East,EL,0.0918,23.77,69.45,35.186902,Y,
176,ROCKDALE EL,5,East,EL,0.047,23.77,69.45,35.186902,Y,
179,SUNLAND EL,6,North,EL,0.098,25.8,62.87,35.06523812,N,
180,DOLORES EL,7,South,EL,0.0177,37.56,25.64,34.58061958,Y,
181,SHENANDOAH EL,1,West,EL,0.0567,39.11,20.52,34.45975478,Y,
182,RIVERSIDE EL,3,North,EL,0.0587,24.68,63.15,34.29643161,N,
183,74TH ST EL,1,South,EL,0.0053,40.46,14.95,34.08145323,Y,
184,FRANKLIN EL,2,West,EL,0.0141,26.59,55.52,33.82133761,Y,
185,"BRADLEY, THOMAS ENV/HUMAN MAGNET",1,South,EL,0.0624,34.72,28.52,33.16696537,N,
185,42ND ST EL,1,South,EL,0.0381,34.72,28.52,33.16696537,N,
187,ANGELES MESA EL,1,West,EL,0.0602,39.14,14.95,33.09313571,N,
188,JUSTICE EL,3,North,EL,0.0987,18.79,75.12,32.87004686,N,
189,PLAINVIEW EL,6,North,EL,0.0148,25.8,52.46,32.46273812,N,
190,WILTON PL EL,1,West,EL,0.042,33.07,28.52,31.93113475,Y,
191,PARK WESTERN EL,7,South,EL,0.0549,32.82,26.48,31.23672294,N,
192,MELROSE EL,4,West,EL,0.0811,28.05,39.18,30.83430508,Y,
193,ALDAMA EL,2,East,EL,0.0763,19.59,62.77,30.38497851,N,
194,CHEREMOYA EL,5,West,EL,0.0235,25.61,39.18,29.00143147,Y,
195,54TH ST EL,1,West,EL,0.03,32.42,14.95,28.04906757,N,
196,STONER EL,4,West,EL,0.0826,30.89,15.33,27.00162683,Y,
196,BRADDOCK DRIVE EL,4,West,EL,0.0826,30.89,15.33,27.00162683,Y,
198,ESHELMAN EL,7,South,EL,0.0211,29.34,16.9,26.23249118,N,
199,PALMS EL,1,West,EL,0.0624,25.52,20.52,24.2714879,Y,
200,CHARNOCK ROAD EL,1,West,EL,0.0494,25.42,20.52,24.19604856,Y,
201,GRAND VIEW EL,4,West,EL,0.0477,23.7,20.52,22.90856087,N,
202,LELAND EL,7,South,EL,0.0197,21.38,26.48,22.6554562,N,
203,LOMITA MATH/SCI MAG,7,South,EL,0.0582,22.74,16.9,21.28097687,N,
204,WESTWOOD EL,4,West,EL,0.084,21.08,20.52,20.94199924,N,
205,ROSEWOOD EL,4,West,EL,0.0719,20.34,21.83,20.71316799,Y,
206,LAUREL EL,4,West,EL,0.0501,13.7,39.18,20.07185414,Y,
207,BANDINI EL,7,South,EL,0.0871,17.91,26.48,20.05144184,N,
208,WEST HOLLYWOOD EL,4,West,EL,0.0897,14.83,21.83,16.57825039,Y,
209,7TH ST EL,7,South,EL,0.0226,13.2,26.48,16.51820392,N,
210,SHORT EL,4,West,EL,0.0822,16.49,15.33,16.19890695,Y,
211,WESTPORT HTS EL,4,West,EL,0.099,13.57,15.33,14.01095805,Y,
212,CRESTWOOD ST EL,7,South,EL,0.0513,9.31,26.48,13.60018658,Y,
213,WARNER EL,4,West,EL,0.0288,10.57,21.83,13.38683944,Y,
214,WESTSIDE LEADERSHIP MAGNET,4,West,SPAN-MS,0.098,17.68,0,13.26227464,Y,
215,MAR VISTA EL,4,West,EL,0.0963,8.71,20.52,11.66451835,Y,
216,ROSCOMARE EL,4,West,EL,0.0757,7.71,18.85,10.4953871,Y,
Rank,Site Name,"Board
District",Region,Site Type,"Schoolyard %
Permeable","Permeable
Schoolyard Score","CalEnviroScreen
Score","Extreme Heat
Temperature Score","Combined
Category 2 Score","Planned Greening
Project"
1,TELFAIR EL,6,North,EL,0.1007,89.9342891,63.25792263,72.52,83.84407732,Y
2,SAN PEDRO EL,5,East,EL,0.1105,88.9549692,76.52276204,43.64,83.79174478,Y
3,CAMELLIA EL,6,North,EL,0.1185,88.15353946,67.85793982,76.69,83.63164331,N
4,20TH ST EL,5,East,EL,0.1129,88.71098924,76.52276204,43.64,83.60875981,N
5,COHASSET EL,3,North,EL,0.1347,86.52594671,71.84723025,71.59,82.84019071,N
6,NAPA EL,3,North,EL,0.1039,89.61173719,53.31604386,88.13,82.71368611,N
7,HART ST EL,3,North,EL,0.1029,89.71052566,49.80094977,92.94,82.42932232,Y
8,SHERIDAN ST EL,2,East,EL,0.1001,89.99342811,57.90445938,57.4,81.93965721,Y
9,FULLBRIGHT EL,4,North,EL,0.1012,89.8841896,45.67122714,92.94,81.78524729,N
10,PLASENCIA EL,2,East,EL,0.1341,86.5946195,69.81435669,55.52,81.50615651,Y
11,VALERIO EL,6,North,EL,0.137,86.30171813,65.36971601,71.59,81.45748535,N
12,SOUTH PARK EL,7,South,EL,0.1018,89.81644564,60.01460553,33.36,80.70007276,N
13,MAIN ST EL,7,East,EL,0.1063,89.36998403,60.1304318,33.36,80.38694399,N
14,SAN MIGUEL EL,5,East,EL,0.1207,87.9312224,59.06480454,48.1,80.02931765,N
15,ALEXANDRIA EL,2,East,EL,0.1229,87.70576962,57.12667016,55.52,79.96057787,N
16,RESEDA EL,4,North,EL,0.153,84.7033837,57.5109451,88.13,79.81896498,N
17,SAN ANTONIO EL,5,East,EL,0.1149,88.51260253,54.56413638,48.1,79.62147747,N
18,"OBAMA, MICHELLE EL",6,North,EL,0.1741,82.58989044,70.32900275,71.59,79.60348084,N
19,BERTRAND EL,4,North,EL,0.1367,86.32611606,49.41781999,88.13,79.5185533,Y
20,118TH ST EL,7,South,EL,0.1159,88.41393242,62.63478581,23.12,79.49947165,Y
21,VICTORY EL,6,North,EL,0.1039,89.60838501,44.01162085,63.15,79.40534267,Y
22,WESTERN EL,1,South,EL,0.1141,88.58819771,57.99316387,33.36,79.39986651,N
23,MURCHISON EL,2,East,EL,0.155,84.5049944,65.9873472,57.4,79.3388734,Y
24,112TH ST EL,7,South,EL,0.1523,84.77171972,73.3448595,23.12,78.77595095,N
25,61ST ST EL,1,South,EL,0.13,86.99775645,60.88944811,33.36,78.75008886,N
26,LILLIAN EL,5,East,EL,0.1522,84.78013386,63.9196471,48.1,78.57628422,Y
27,FLOURNOY EL,7,South,EL,0.1654,83.45848101,73.3326849,33.52,78.43873918,N
28,SAN GABRIEL EL,5,East,EL,0.1269,87.31371059,52.64331057,48.1,78.36215367,Y
29,HERRICK EL,6,North,EL,0.1297,87.02753247,49.92642069,57.85,78.24747823,N
30,CALAHAN COMMUNITY CHARTER,3,North,EL,0.1377,86.22990141,42.00712337,88.13,78.05688669,N
31,MAGNOLIA EL,5,West,EL,0.1055,89.44685415,43.58385447,43.64,77.98461333,N
32,PACIFIC BOULEVARD SCHOOL,5,East,EL,0.1669,83.30845583,66.28876508,48.1,77.91673532,N
33,1ST EL,2,East,EL,0.1523,84.76587215,56.77173068,57.4,77.80660362,N
34,PANORAMA CITY EL,6,North,EL,0.1725,82.74732353,59.79996977,71.59,77.74736198,N
35,RAMONA EL,5,West,EL,0.1261,87.39180504,46.24623834,55.52,77.68502347,N
36,COMPTON EL,7,South,EL,0.1603,83.9676178,61.69290306,48.1,77.54938267,N
37,LIBERTY EL,5,East,EL,0.1469,85.30971213,56.29662514,48.1,77.54415131,Y
38,GRAHAM EL,7,South,EL,0.1658,83.41859882,63.66491307,48.1,77.50737032,N
39,GLENFELIZ BLVD EL,5,West,EL,0.1125,88.75427283,39.66650218,55.52,77.47317378,N
40,ALTA CALIFORNIA EL,6,North,EL,0.165,83.50450604,54.40679641,71.59,77.30402885,N
41,FERNANGELES EL,6,North,EL,0.206,79.40368047,68.64596875,76.69,77.2170045,N
