Rank,Site Name,Board District,Region,Site Type,"Schoolyard %
42,122ND ST EL,7,South,EL,0.1705,82.95401674,72.2529865,23.12,77.20794753,Y
43,ANDASOL EL,3,North,EL,0.1227,87.73365787,35.54388468,73.75,77.07409678,N
44,MOSK EL,4,North,EL,0.1773,82.26745286,50.00936116,92.94,76.88609486,Y
45,FISHBURN EL,5,East,EL,0.1463,85.37034,52.51956484,48.1,76.88142341,Y
46,107TH ST EL,7,South,EL,0.1374,86.26457259,53.31275693,33.36,76.77957137,Y
47,SAN FERNANDO EL,6,North,EL,0.1549,84.50903676,47.2260597,72.34,76.75791376,N
48,ALLESANDRO EL,5,West,EL,0.105,89.49990924,32.74623182,55.52,76.7348504,Y
49,VINE EL,4,West,EL,0.1581,84.18624262,59.32669531,39.18,76.71218734,N
50,ACADEMY FOR ENRICHED SCIENCES MAGNET,3,North,EL,0.1345,86.55214475,31.70991568,93.41,76.69784275,N
51,DIXIE CANYON EL,3,North,EL,0.1102,88.9822069,32.06696903,63.15,76.69608687,Y
52,ANTON EL,2,East,EL,0.1666,83.34285638,51.67509869,71.22,76.64747329,N
53,TOPEKA DR EL,3,North,EL,0.1382,86.18420794,34.58541365,88.13,76.63104602,N
54,ESCALANTE EL,5,East,EL,0.1792,82.0817855,62.93104397,48.1,76.36715987,N
55,HUNTINGTON PK EL,5,East,EL,0.1325,86.75061754,43.77671496,48.1,76.27734721,N
56,HYDE PARK EL,1,South,EL,0.1354,86.45733362,55.94097859,14.95,76.2663087,N
57,LIGGETT EL,6,North,EL,0.1668,83.32327178,48.6715994,71.59,76.09275372,N
58,DANUBE EL,3,North,EL,0.1052,89.48259209,22.72458018,72.34,75.89405285,N
59,CAPISTRANO EL,3,North,EL,0.148,85.19709172,32.9428005,92.94,75.88334389,Y
60,68TH ST EL,1,South,EL,0.1546,84.5449583,55.1844811,33.36,75.84080893,N
61,LATONA EL,2,East,EL,0.1551,84.49436834,45.37377904,62.77,75.80148483,Y
62,KENNEDY EL,2,East,EL,0.2068,79.32279237,62.95408356,71.22,75.74723494,N
63,SERRANIA EL,4,North,EL,0.1481,85.19497192,29.76784937,100,75.7277007,N
64,HARDING EL,6,North,EL,0.1424,85.7553412,36.08636837,72.52,75.61519997,N
65,FRANK DEL OLMO ELEM SCHOOL,2,East,EL,0.1582,84.17565824,48.05506165,55.52,75.61206774,N
66,RANCHITO EL,6,North,EL,0.1891,81.08873666,52.83074955,76.69,75.51544303,N
67,SHIRLEY EL,4,North,EL,0.1881,81.18553644,48.14229212,88.13,75.4239571,Y
68,FARMDALE EL,2,East,EL,0.1701,82.99155154,43.74745313,77.36,75.28131112,Y
69,TARZANA EL,4,North,EL,0.1607,83.92511619,34.5280966,93.41,75.25598025,N
70,GRIFFIN EL,2,East,EL,0.1929,80.70682316,57.56070562,62.77,75.24587468,N
71,GRANADA EL,3,North,EL,0.1224,87.7592547,25.58597006,73.75,75.22618541,N
72,LOGAN EL,2,East,SPAN-MS,0.1645,83.54673841,48.28394118,55.52,75.18329278,N
73,LASSEN ES,6,North,EL,0.1395,86.05082787,31.93755078,71.59,75.00078668,N
74,"MOORE, DR. L H MATH SCI TECH ACAD",7,South,EL,0.1933,80.66700832,65.54014048,33.36,74.87403258,N
75,ALEXANDER JR. SCIENCE CENTER,1,South,EL,0.1633,83.6716238,49.9867114,43.64,74.85372623,N
76,OSCEOLA EL,6,North,EL,0.1636,83.63935898,40.46482983,72.34,74.83792483,Y
77,ANATOLA EL,3,North,EL,0.1686,83.14335043,37.10754155,88.13,74.82330186,N
78,SYLMAR EL,6,North,EL,0.1394,86.05684655,35.40669186,57.85,74.79701463,Y
79,HOOPER EL,5,East,EL,0.1683,83.16693424,55.04651401,33.36,74.78142206,N
80,STAGG EL,3,North,EL,0.1931,80.68604072,46.36954319,88.13,74.71694489,N
81,CENTURY PK EL,1,South,EL,0.1072,89.27738469,36.91040673,13.01,74.69186478,N
82,VINEDALE EL,6,North,EL,0.1541,84.58801181,34.94584206,74.76,74.66585425,N
83,BRAINARD EL,6,North,EL,0.1352,86.48243707,30.64722128,62.87,74.53755679,N
84,"GEORGE DE LA TORRE, JR. EL",7,South,EL,0.1902,80.97714731,64.76295548,26.48,74.53091463,N
85,DORRIS PLACE EL,5,West,EL,0.1604,83.95880203,40.2766805,62.77,74.44410412,Y
86,BLYTHE EL,3,North,EL,0.1997,80.03171788,47.5265693,88.13,74.44314515,N
87,VAN NESS EL,4,West,EL,0.1088,89.12449982,27.278854,39.18,74.40690999,N
88,LEAPWOOD EL,7,South,EL,0.1264,87.36338381,38.57473695,25.64,74.35780104,N
89,HAYNES EL,3,North,EL,0.111,88.89545981,15.62385913,75.12,74.29606844,N
90,TULSA EL,3,North,EL,0.1494,85.06286096,31.49180122,72.34,74.22310845,N
91,MORNINGSIDE EL,6,North,EL,0.1749,82.51254753,41.3526671,72.52,74.17053573,N
92,PARTHENIA EL,3,North,EL,0.1618,83.81519422,36.44346801,71.59,74.16892092,N
93,DEL AMO EL,7,South,EL,0.1498,85.0212805,42.89685287,36.95,74.11849529,N
94,CAROLDALE LRNG COMM,7,South,SPAN-MS,0.1219,87.81130772,35.45754277,25.64,74.10927006,N
95,BEACHY EL,6,North,EL,0.1776,82.23564684,41.35390319,71.59,73.90496698,N
96,CANTARA EL,3,North,EL,0.1839,81.60545021,38.14210556,88.13,73.86385745,N
97,DAYTON HEIGHTS EL,2,West,EL,0.1812,81.87791677,47.82937964,55.52,73.84644626,Y
98,ANNALEE EL,7,South,EL,0.1334,86.66346348,38.57473695,25.64,73.83286079,N
99,POINT FERMIN EL,7,South,EL,0.1138,88.62088583,30.08699847,26.48,73.76197658,N
100,STERRY EL,4,West,EL,0.1063,89.36713428,33.99776999,4.66,73.69118258,N
101,LIMERICK EL,3,North,EL,0.1926,80.73845763,38.58134629,92.94,73.59659565,Y
102,BELLINGHAM PC,6,North,EL,0.229,77.09791193,57.7440857,76.69,73.44357501,N
103,"CRESCENT HEIGHTS ES LANGUAGE, ARTS AND
SOCIAL JUSTICE MAGNET",1,West,EL,0.1067,89.3332063,26.89208383,20.52,73.32467045,N
104,VICTORIA EL,5,East,EL,0.1683,83.1709491,42.20384714,48.1,73.29768317,Y
105,186TH ST EL,7,South,EL,0.1774,82.26062894,53.28824876,25.64,73.28951835,N
106,HARRISON EL,2,East,EL,0.2167,78.33433227,58.21417869,57.4,73.2534077,N
107,DEARBORN EL,3,North,EL,0.1634,83.66458295,25.94625057,88.13,73.12148419,N
108,SAN PASCUAL EL,2,East,EL,0.1488,85.11994392,22.3237921,77.36,72.86066896,N
109,GLEDHILL EL,6,North,EL,0.1764,82.3588766,35.08733075,71.59,72.82240697,N
110,"CARDENAS, ANDRES & MARIA EL",3,North,EL,0.2206,77.94115838,52.73066023,71.59,72.81724257,N
111,MADISON ES,5,East,EL,0.1951,80.49374413,50.31391531,48.1,72.81041721,N
112,WILBUR EL,4,North,EL,0.1737,82.63111081,25.73084966,93.41,72.63599242,N
113,WEST VERNON EL,5,East,EL,0.1996,80.04427408,52.43154394,43.64,72.59162005,N
114,15TH ST EL,7,South,EL,0.1804,81.96411271,50.3734499,26.48,72.57310639,N
115,CORONA EL,5,East,EL,0.2243,77.57205392,60.10373248,48.1,72.45474028,N
116,WEST ATHENS EL,1,South,EL,0.2183,78.16836072,65.90838731,23.12,72.42909316,N
117,LANAI EL,4,North,EL,0.1155,88.45199535,13.18910491,57.85,72.42757869,N
118,TRINITY EL,5,East,EL,0.2213,77.86746937,59.84780207,43.64,72.34956491,Y
119,POLITI EL,2,West,EL,0.1824,81.76250147,44.16842253,43.64,72.33095532,N
120,GRATTS EL,2,East,EL,0.213,78.6972386,56.33336277,43.64,72.31293447,N
121,ELYSIAN HEIGHTS EL,5,West,EL,0.1917,80.8310785,41.33141354,62.77,72.29607391,Y
122,CALABASH EL,3,North,EL,0.1706,82.94178724,27.54837687,75.39,72.08353609,N
123,4TH ST EL,2,East,EL,0.2238,77.61542521,49.59595102,71.22,71.96205973,N
124,MICHELTORENA EL,5,West,EL,0.1453,85.46887228,23.32594909,55.52,71.94526966,N
125,BALBOA G/HA MAG,3,North,EL,0.1793,82.07386977,25.94625057,88.13,71.92844931,N
126,MONLUX EL,6,North,EL,0.1937,80.6264939,39.54615025,63.15,71.83164859,N
127,WINDSOR M/S AERO MAG,1,West,EL,0.1295,87.05414355,29.89666726,14.95,71.83060777,Y
128,156TH ST EL,7,South,EL,0.17,82.99714706,46.62248349,13.01,71.80270095,N
129,"WHITE, CHARLES ES",2,East,EL,0.214,78.60328472,53.56488543,43.64,71.72337955,N
130,MIDDLETON PC,5,East,EL,0.2293,77.06970091,57.3323485,48.1,71.55834103,N
131,MELVIN EL,3,North,EL,0.2147,78.53070092,37.57237245,88.13,71.45097053,N
132,LEMAY EL,3,North,EL,0.249,75.10112868,51.24025125,88.13,71.44151862,N
133,GRIDLEY EL,6,North,EL,0.2083,79.17094261,40.09796729,72.52,71.42907582,N
134,WISDOM EL,7,South,EL,0.2344,76.56478306,63.0483904,33.36,71.33016049,N
135,COLUMBUS AVE EL,3,North,EL,0.2245,77.54688231,46.00001108,71.59,71.25953881,N
136,DYER EL,6,North,EL,0.1844,81.55664698,29.54297927,72.34,71.22804385,N
137,MAPLE PC,5,East,EL,0.2386,76.13990725,60.76065973,43.64,71.22505414,N
138,RICHARD RIORDAN PC,2,East,EL,0.1945,80.55143983,35.95369098,62.77,71.07802193,N
139,SHERMAN OAKS EL,3,North,EL,0.1659,83.4051397,25.71935445,57.85,70.99185873,N
140,LAKE STREET PRIMARY SCHOOL,2,East,EL,0.1972,80.28284787,37.42430675,55.52,70.69919342,N
141,SIERRA VISTA EL,2,East,EL,0.2164,78.36069034,37.7829234,77.36,70.68981589,N
142,KESTER EL,3,North,EL,0.1657,83.43094404,23.51267083,57.85,70.59745881,Y
143,HILLSIDE EL,2,East,EL,0.2466,75.33997492,53.96958709,62.77,70.54740377,N
144,LOCKHURST EL,3,North,EL,0.1615,83.85337402,15.62385913,75.39,70.5313791,N
145,RIDE EL / A SMART ACADEMY,5,East,EL,0.2358,76.42061593,54.74875224,43.64,70.30835299,N
146,CARSON-GORE ACADEMY,1,West,EL,0.2182,78.17665652,52.48603132,28.52,70.25612327,N
147,VINTAGE MATH/SCI MAG,3,North,EL,0.1902,80.97935745,26.30556188,72.34,70.18806094,N
148,EMELITA EL,4,North,EL,0.2149,78.51089422,28.85822022,93.41,70.13221195,N
149,BROOKLYN AVE EL,2,East,EL,0.2872,71.27543518,64.89613512,71.22,70.07585172,N
150,PRMRY ACDMY FOR SUCCESS SC,6,North,EL,0.2614,73.86476838,54.40679641,71.59,70.07422561,N
151,153RD ST EL,7,South,EL,0.1903,80.97152682,39.66274502,23.12,69.61040981,N
152,PRESIDENT EL,7,South,EL,0.1992,80.08373833,41.90137597,26.48,69.57431174,N
153,SAN JOSE ST,6,North,EL,0.2098,79.01690568,30.67757357,72.34,69.53597431,N
154,"SANTANA, CARLOS ARTS ACADEMY EL",6,North,EL,0.2338,76.61823828,40.22195064,71.59,69.47966945,N
155,CANTERBURY EL,6,North,EL,0.2452,75.47778648,42.92708236,76.69,69.4502928,N
156,CHASE EL,6,North,EL,0.2512,74.88109035,46.761875,71.59,69.40304433,N
157,HOOPER NEW PC,5,East,EL,0.2413,75.8718036,55.04651401,33.36,69.31007408,N
158,ROYBAL-ALLARD ES,5,East,EL,0.2398,76.01879529,49.42501823,48.1,69.28753738,Y
159,HASKELL EL,3,North,EL,0.2137,78.62726329,30.33513128,72.34,69.17953458,N
160,HAMLIN EL,3,North,EL,0.2026,79.74227077,18.74150928,92.94,69.12948607,N
161,OLYMPIC PRIMARY CENTER,2,East,EL,0.244,75.59792812,51.73366515,43.64,69.1260083,N
162,VAN GOGH EL,3,North,EL,0.1825,81.75111579,17.01330652,73.75,69.11270682,N
163,CHANDLER EL,3,North,EL,0.203,79.69948536,29.48368305,57.85,68.91842959,N
164,BROAD AVE EL,7,South,EL,0.234,76.59582043,51.84090738,26.48,68.82203546,N
165,QUEEN ANNE EL,1,West,EL,0.2146,78.53522906,42.94404248,28.52,68.73592976,N
166,SUNRISE EL,2,East,EL,0.3052,69.47533993,68.91616196,57.4,68.61578532,N
167,VISTA DEL VALLE DUAL LANGUAGE ACADEMY,6,North,EL,0.2459,75.41185561,40.09796729,72.52,68.60976057,Y
168,MAYALL EL,3,North,EL,0.2085,79.14511332,25.05622154,72.34,68.57812653,Y
169,PINEWOOD EL,6,North,EL,0.2062,79.37667837,30.64282795,52.46,68.55678901,N
170,KITTRIDGE EL,6,North,EL,0.2508,74.92366353,40.37171986,76.69,68.55557012,N
171,KNOLLWOOD EL,3,North,EL,0.2221,77.79097458,29.61583918,72.34,68.41745078,N
172,OVERLAND EL,1,West,EL,0.1359,86.41202424,12.34609387,20.52,68.40641078,N
173,STANFORD PC,5,East,EL,0.2539,74.60999235,50.31391531,48.1,68.39760338,Y
174,RICARDO LIZARRAGA ES,5,East,EL,0.2698,73.02241789,57.61440089,43.64,68.29701358,N
175,RICHLAND EL,4,West,EL,0.1478,85.22237007,21.75732318,4.66,68.28752565,N
176,HARMONY ES,5,East,EL,0.2607,73.93499553,53.36284602,43.64,68.18428028,Y
177,MALABAR EL,2,East,EL,0.223,77.69692503,33.36680627,57.4,68.11646995,Y
178,CARPENTER EL,3,North,EL,0.1847,81.52845494,15.69171065,63.15,68.03541195,N
179,GERALD A. LAWSON ACADEMY MATH/SCI,1,South,EL,0.2464,75.35989962,50.24851728,33.36,68.02652171,N
180,"LAMOTTE, POINDEXTER MARGUERITE ES",1,South,EL,0.2625,73.75213954,53.03559012,43.64,67.9857778,N
181,WOODLAKE EL,3,North,EL,0.1888,81.11777465,12.93315133,75.39,67.97517186,N
182,3RD ST EL,4,West,EL,0.1719,82.80980147,17.80867834,39.18,67.89522829,N
183,MACK EL,1,South,EL,0.2344,76.56276362,40.81141725,43.64,67.80171345,N
184,PASEO DEL REY NAT SC MG,4,West,EL,0.1433,85.67466432,13.65202007,15.33,67.773877,N
185,"LEE, DR. SAMMY MEDICAL HLTH SCI MAGNET",2,East,EL,0.2479,75.21464228,41.99655203,55.52,67.75533522,N
186,DARBY EL,3,North,EL,0.2058,79.42281657,18.98198322,73.75,67.73560928,N
187,OCHOA LEARNING CENTER,5,East,EL,0.3075,69.24838846,59.435882,72.99,67.64239422,N
188,MACARTHUR PARK PC,2,East,EL,0.2654,73.46405342,52.03352819,43.64,67.5818266,N
189,CANFIELD EL,1,West,EL,0.1521,84.78622141,13.76124305,20.52,67.45239913,N
190,AMBLER EL,7,South,EL,0.2586,74.1409624,54.69240009,23.12,67.30554682,N
191,BROADOUS EL,6,North,EL,0.2703,72.96790482,42.9080284,72.52,67.30368394,N
192,FAIRBURN EL,4,West,EL,0.1493,85.06661813,11.69480782,20.52,67.27524006,N
193,MAYWOOD ES,5,East,EL,0.2933,70.66905231,51.64933951,72.99,67.24791539,N
194,WILLOW EL,5,East,EL,0.3015,69.85351205,62.78739708,48.1,67.16902099,N
195,4TH ST PRIMARY CTR,2,East,EL,0.2878,71.22175634,49.59595102,71.22,67.16680807,N
196,AURORA ES,7,East,EL,0.2947,70.53149438,64.8644312,33.36,67.14570163,N
197,ESTRELLA EL,7,East,EL,0.283,71.70473298,60.1304318,33.36,67.1380057,Y
198,EL ORO EL,3,North,EL,0.2334,76.65813996,26.81062754,73.75,67.12997263,N
199,KENTWOOD EL,4,West,EL,0.1465,85.3498028,11.39005748,15.33,67.10611288,N
200,NESTLE EL,4,North,EL,0.2724,72.75672614,35.22064851,93.41,67.0095412,N
201,CABRILLO EL,7,South,EL,0.2547,74.53042198,49.9583572,26.48,66.92000846,N
202,COLFAX EL,3,North,EL,0.2351,76.48525732,29.73409066,63.15,66.88595999,Y
203,"JONES, QUINCY EL",5,East,EL,0.2946,70.53572587,59.78188055,43.64,66.838397,N
204,RAYMOND AVE,1,South,EL,0.2331,76.68978732,38.31786728,33.36,66.78694061,Y
205,MARQUEZ EL,4,West,EL,0.1265,87.35119805,3.851684883,8.11,66.74246445,Y
206,GLENWOOD EL,6,North,EL,0.3194,68.05931866,58.79201495,74.76,66.7404918,N
207,KORENSTEIN EL,6,North,EL,0.2891,71.09469533,45.69778246,76.69,66.68248071,N
208,APPERSON EL,6,North,EL,0.2081,79.18842371,21.30117924,52.46,66.66403889,N
209,MILLER EL - COS,1,South,EL,0.2628,73.7185138,49.5238505,33.36,66.65960732,N
210,PARK AVE EL,5,East,EL,0.3521,64.79345213,70.44983467,72.99,66.36630809,Y
211,99TH ST EL,7,South,EL,0.2881,71.19339811,57.60218202,33.36,66.28045771,N
212,"BACA, JUDITH ARTS ACADEMY",7,South,EL,0.3123,68.77050864,62.01706945,48.1,66.212332,N
213,LOYOLA VILLAGE EL,4,West,EL,0.1664,83.3640309,14.47363901,15.33,66.19495549,N
214,GARDNER EL,4,West,EL,0.2106,78.93556589,23.05988267,39.18,65.97415242,N
215,SATURN EL,1,West,EL,0.24,75.99836287,38.26029429,28.52,65.95507733,N
216,BROCKTON EL,4,West,EL,0.1825,81.75084058,23.02406929,4.66,65.92139343,N
217,WASHINGTON PC,1,South,EL,0.306,69.40362915,65.65868305,23.12,65.80872493,N
218,WINNETKA EL,3,North,EL,0.31,68.99506775,42.9400442,92.94,65.6063091,N
219,"ESCUTIA PC,MARTHA",5,East,EL,0.3179,68.21354763,60.10373248,48.1,65.43586057,N
220,MT WASHINGTON EL,5,East,EL,0.2303,76.97184443,19.58997135,62.77,65.32512795,N
221,24TH ST EL,1,South,EL,0.3212,67.88207304,62.25139866,43.64,65.31119203,N
222,TWEEDY EL,5,East,EL,0.3562,64.37615436,66.428848,72.99,65.29939977,N
223,SUPERIOR EL,3,North,EL,0.2884,71.16261025,32.45941779,92.94,65.26684853,N
224,KINGSLEY ES,5,West,EL,0.301,69.90023309,49.71942005,55.52,65.21756608,N
225,WILSHIRE CREST EL,1,West,EL,0.2351,76.4886883,30.29584949,28.52,64.829488,N
226,SYLMAR LEADERSHIP ACADEMY,6,North,EL,0.2743,72.56692429,35.40669186,57.85,64.67957294,N
227,CHATSWORTH EL,3,North,EL,0.2586,74.13554947,22.98607451,75.32,64.61905107,N
228,COWAN EL,4,West,EL,0.1913,80.86604532,15.72890556,15.33,64.55682878,Y
229,WELBY EL,3,North,EL,0.261,73.90197742,22.94412649,75.12,64.42350678,N
230,HARRY BRIDGES SPAN SCHOOL,7,South,SPAN-MS,0.2776,72.23564788,45.55321875,26.48,64.37296442,N
231,HOLLYWOOD EL,5,West,EL,0.2758,72.41783373,39.66134656,39.18,64.19862778,Y
232,PLAYA VISTA ES,4,West,EL,0.2061,79.39235157,19.2623487,15.33,64.11407906,N
233,HOPE STREET ES,5,East,EL,0.3043,69.56796117,47.04803592,48.1,64.00372761,N
234,POMELO EL,3,North,EL,0.2342,76.58451823,9.853107681,75.12,63.98084636,Y
235,PACIFIC PALISADES EL,4,West,EL,0.1649,83.50954476,4.174258941,8.11,63.92170712,Y
236,COEUR D ALENE EL,4,West,EL,0.1842,81.57587842,13.54652928,0,63.72188305,N
237,BROADWAY EL,4,West,EL,0.2159,78.41056819,26.0567087,0,63.69355902,Y
238,LAFAYETTE PARK PRIMARY CENTER,2,East,EL,0.2755,72.44855247,31.3330537,55.52,63.68136192,N
239,CLOVER EL,1,West,EL,0.2225,77.75371521,21.38184436,20.52,63.60688223,Y
240,MOUNTAIN VIEW EL,6,North,EL,0.2531,74.69215122,19.85730833,60.35,63.51423373,N
241,CALVERT EL,4,North,EL,0.3249,67.51424496,34.5280966,100,63.35970183,N
242,STONEHURST EL,6,North,EL,0.3384,66.16051765,46.99449607,74.76,63.10435625,N
243,NEVADA EL,3,North,EL,0.2991,70.09086145,22.6644934,92.94,62.6264886,N
244,WHITE POINT EL,7,South,EL,0.2569,74.30618644,26.39362975,26.48,62.33344541,N
245,TAPER EL,7,South,EL,0.2544,74.55788919,24.03582471,26.48,62.08013403,N
246,WILSHIRE PARK ES,1,West,EL,0.2813,71.86981091,33.06817966,28.52,61.88514187,N
247,NORMANDIE EL,1,South,EL,0.3477,65.23388369,53.55438082,43.64,61.69435917,N
248,HANCOCK PARK EL,4,West,EL,0.2887,71.13041849,28.35464616,39.18,61.11306002,N
249,TOPANGA EL,4,West,EL,0.2496,75.04326809,9.044574431,46.35,60.87518378,Y
250,"KNOX EL, DR OWEN LLOYD",7,South,EL,0.388,61.20061485,68.33196772,33.36,60.79770509,N
