Rank,Site Name,Board District,Region,Site Type,"Schoolyard %
251,BECKFORD EL,3,North,EL,0.296,70.40481028,17.80746099,73.75,60.75188165,N
252,CHARLES H. KIM ES,5,West,EL,0.3326,66.74028899,38.36353329,55.52,60.71837923,N
253,ATWATER EL,5,West,EL,0.3261,67.38981913,35.34779344,55.52,60.64007562,Y
254,EAGLE ROCK EL,5,East,EL,0.3196,68.03644196,26.10998104,69.45,60.26357792,N
255,MAURICE SENDAK ES,6,North,EL,0.3518,64.81810681,40.39450708,63.15,60.13442519,N
256,AMANECER PC,2,East,EL,0.3896,61.03963707,51.42331646,71.22,59.87284964,N
257,MULTNOMAH EL,2,East,EL,0.3863,61.36904786,52.15745947,62.77,59.72943455,N
258,S SHORES PER ARTS MAG,7,South,EL,0.2627,73.7297443,17.37983476,16.73,59.60165224,Y
259,HUBBARD EL,6,North,EL,0.3388,66.11913535,33.89254835,54.5,59.35045433,Y
260,DANNY J. BAKEWELL SR. PC,1,South,EL,0.3853,61.46929962,59.37800281,33.36,59.32035024,N
261,MARIPOSA-NABI PRIMARY CTR,5,West,EL,0.3676,63.23663563,47.147206,43.64,58.99507785,N
262,COMMUNITY MAGNET,4,West,EL,0.2692,73.07558014,7.710516137,18.85,57.43053188,N
263,ENADIA WAY EL,3,North,EL,0.3499,65.01462992,20.46172188,75.12,57.29254529,N
264,LEXINGTON AVENUE PC,2,West,EL,0.4039,59.607266,48.56960277,55.52,57.28225002,N
265,CARTHAY CENTER EL,1,West,EL,0.3047,69.52602985,17.6044003,28.52,57.22784744,N
266,CASTLE HTS EL,1,West,EL,0.2911,70.88710748,8.260124281,20.52,55.99660392,Y
267,ARROYO SECO MUSEUM SCIENCE MAGNET,2,East,SPAN-MS,0.3666,63.34066785,19.58997135,62.77,55.10174551,N
268,BEETHOVEN EL,4,West,EL,0.3187,68.13372798,16.86288351,4.66,54.55333664,N
269,HARVARD ES,5,West,EL,0.42,57.99904784,39.91874184,55.52,54.45404997,N
270,WALNUT PARK EL,5,East,EL,0.445,55.49685051,50.64259886,48.1,54.12437517,N
271,CARMEN LOMA GARZA PC,2,East,EL,0.5165,48.34554088,75.72424125,57.4,54.04495089,N
272,WALGROVE EL,4,West,EL,0.3191,68.09213283,13.99452435,4.66,53.98432294,N
273,CASTLEBAY LN EL,3,North,EL,0.369,63.10381891,9.06656194,73.75,53.63721955,N
274,PORTER RANCH COMMUNITY SCHOOL,3,North,EL,0.4086,59.13718009,22.62282312,75.32,53.3021644,N
275,PLAYA DEL REY EL,4,West,EL,0.3775,62.25414829,29.18529401,15.33,53.12097884,N
276,OPEN CHARTER SCHOOL,4,West,EL,0.3602,63.97704839,22.10956674,15.33,53.08645505,N
277,"CHAVEZ, CESAR EL",2,East,EL,0.4851,51.48998975,49.2319845,77.36,52.6834894,N
278,CANYON EL,4,West,EL,0.3161,68.39279865,2.227017313,8.11,52.21903973,Y
279,WESTMINSTER EL,4,West,EL,0.3504,64.96242001,17.77898899,0,52.05537544,N
280,VALLEY VIEW EL,3,West,EL,0.3926,60.74317422,11.94485694,64.9,51.85329134,N
281,COUGHLIN EL,6,North,EL,0.4785,52.15023964,38.76823667,72.52,50.91422411,N
282,HESBY OAKS,4,North,SPAN-MS,0.4352,56.48111195,18.33351562,57.85,49.41399314,Y
283,BRENTWOOD SCI MAG,4,West,EL,0.3808,61.92396781,10.46091947,4.66,48.69564826,N
284,WONDERLAND EL,4,West,EL,0.4039,59.61399001,8.727684795,21.83,47.71130841,N
285,KENTER CANYON EL,4,West,EL,0.3988,60.12409415,6.219587174,18.85,47.43736821,N
286,ROSA PARKS LEARNING CENTER,6,North,EL,0.6206,37.9419036,56.54862516,71.59,43.53366992,Y
287,MID-CITY MAGNET,1,West,EL,0.6064,39.35913581,55.94175835,28.52,41.79093155,N
288,DELEVAN DRIVE EL,5,East,EL,0.5891,41.09216314,27.88346994,69.45,40.38789797,Y
,,,,,,,,,,
1,BRAVO MEDICAL MAG,2,East,SH,0.0401,95.98868292,77.3490968,57.4,90.08196784,Y
2,KING DREW MED MAG HS,7,South,SH,0.0194,98.05569375,72.57066751,33.52,89.24377047,N
3,MENDEZ LEARNING CTR,2,East,SH,0.0555,94.44628651,73.31042443,57.4,88.16791947,N
4,EAST LA STAR,2,East,SH,0.0677,93.23285142,60.33098428,71.22,85.68794812,N
5,LIECHTY MS,2,East,MS,0.053,94.69538186,59.42694763,43.64,84.89158908,N
6,32ND-USC PERF ARTS MAG,1,South,SPAN-SH,0.022,97.80242045,44.29254614,43.64,84.38416774,Y
7,ADAMS MS,5,East,MS,0.0765,92.34545456,60.62402743,43.64,83.35359606,N
8,HOLLYWOOD SH,4,West,SH,0.049,95.10383751,43.05592697,39.18,81.84961444,N
9,YOUNG OAK KIM ACADEMY,5,West,MS,0.0594,94.05878951,40.59908497,55.52,81.62642056,N
10,"MARQUEZ, LINDA ESPERANZA HS HPIAM",5,East,SH,0.1256,87.4442305,69.06377553,48.1,81.53888078,N
11,ORCHARD ACADEMIES,5,East,MS,0.1334,86.65926226,60.10373248,48.1,79.27014653,N
12,ZOO MAGNET,5,North,SH,0.1393,86.07312277,55.66,64.35,79.01296708,N
13,BANCROFT MS,4,West,MS,0.0713,92.8718986,29.75934127,39.18,77.68255043,Y
14,"CONTRERAS, MIGUEL LEARNING COMPLEX",2,East,SH,0.1294,87.05903439,50.49725769,43.64,77.49001161,N
15,MAYWOOD CES,5,East,SH,0.1736,82.6435712,51.64933951,72.99,77.41883006,N
16,NORTHRIDGE ACADEMY HS,3,North,SH,0.1347,86.52714196,34.75,88.13,76.91910647,N
17,MARKHAM MS,7,South,MS,0.1993,80.06818668,73.3326849,48.1,76.80726843,N
18,EDISON MS,7,South,MS,0.1901,80.99174048,66.86855935,33.36,75.36666024,Y
19,KENNEDY SH,3,North,SH,0.1345,86.55402334,30.33513128,72.34,75.12460462,Y
20,MIDDLE COLLEGE HS,1,South,SH,0.1891,81.09077755,65.90838731,23.12,74.62090578,N
21,ESTEBAN TORRES HS,2,East,SH,0.2158,78.4227459,60.33098428,71.22,74.58036898,N
22,DANA MS,7,South,MS,0.1323,86.77229535,36.74716182,26.48,73.62431435,N
23,KING MS,2,West,MS,0.1764,82.36449493,33.49583668,55.52,71.52384057,N
24,BERENDO MS,5,West,MS,0.1976,80.23920996,45.90687101,43.64,71.51444579,N
25,ELIZABETH LEARNING CTR,5,East,SPAN-SH,0.2699,73.0074494,63.82771879,72.99,71.28515933,Y
26,IRVING MS,5,West,MS,0.2633,73.67201877,64.0459177,62.77,71.18574865,Y
27,JEFFERSON SH,5,East,SH,0.4289,57.1105542,60.06843443,43.64,71.07463259,Y
28,NIGHTINGALE MS,2,East,MS,0.2484,75.16213409,56.46413734,62.77,70.88175132,Y
29,"ANGELOU, MAYA COMM HS / GLOBAL ISS",7,East,SH,0.2344,76.55943791,60.1304318,33.36,70.77903439,N
30,MUIR MS,1,South,MS,0.242,75.80123108,57.70181712,33.36,69.75501402,N
31,JORDAN SH,7,South,SH,0.2862,71.37788008,68.23860959,48.1,69.33439936,N
32,EMERSON MS,4,West,MS,0.1413,85.86786781,11.69480782,20.52,67.87617733,N
33,HARBOR TEACHER PREP ACADEMY,7,South,SH,0.1827,81.73109771,26.13032343,26.48,67.85275893,N
34,SOUTH GATE MS,5,East,MS,0.3083,69.17278433,66.37648995,48.1,67.33143011,N
35,ROBERT F KENNEDY COMMUNITY OF SCHOOLS,5,West,SH,0.2738,72.62268969,53.65890504,43.64,67.25556196,N
36,VIRGIL MS,2,East,MS,0.26,73.99907625,41.99655203,55.52,66.84366069,N
37,SHERMAN OAKS CES MAG,4,North,SPAN-SH,0.3392,66.08086657,51.71467313,93.41,65.09527614,Y
38,HOLLENBECK MS,2,East,MS,0.3558,64.41635652,68.91616196,57.4,64.82154776,Y
39,HARTE PREP MS,1,South,MS,0.3028,69.72497928,55.68309666,33.36,64.81931508,N
40,PIO PICO MS,1,West,MS,0.2726,72.73979752,45.05514714,28.52,64.78518823,N
41,BELMONT SH,2,East,SH,0.3547,64.52763133,64.72438836,55.52,64.74466636,N
42,J. NAVA LEARNING ACADEMY (CRMS #7),5,East,MS,0.3496,65.04391292,64.65380543,57.4,64.49302321,N
43,PEARL JOURN/COMM MAG,3,North,SH,0.3388,66.1229474,49.20067659,88.13,64.32546241,N
44,WALNUT PARK MS,5,East,MS,0.329,67.09963683,57.56583259,48.1,64.12457123,N
45,GOMPERS MS,7,South,MS,0.2978,70.21589375,53.31275693,23.12,64.10306223,N
46,SEPULVEDA MS,6,North,MS,0.3059,69.41335158,40.22195064,71.59,64.07600443,N
47,ORTHOPAEDIC HOSPITAL MEDICAL MAGNET HS,5,East,SH,0.3234,67.65932336,55.38994841,43.64,63.85760785,N
48,"HAWKINS, AUGUSTUS F SH",1,South,SH,0.3216,67.84371068,57.70181712,33.36,63.78687372,N
49,LOS ANGELES ACADEMY MS,7,East,MS,0.3406,65.93578849,64.8644312,33.36,63.69892222,N
50,CARVER MS,5,East,MS,0.3239,67.60538475,54.74875224,43.64,63.6969296,N
51,MANUAL ARTS SH,1,South,SH,0.3295,67.05165655,55.65128329,43.64,63.45085803,N
52,POLYTECHNIC SH,6,North,SH,0.3594,64.05772458,54.84489921,76.69,63.11983703,Y
53,"RIVERA, DIEGO LRNG CTR/PUB SERV COMM",7,South,SH,0.3516,64.83897346,65.54014048,33.36,63.00300643,Y
54,BANNING SH,7,South,SH,0.3155,68.45358928,51.84090738,26.48,62.67845941,N
55,STEVENSON MS,2,East,MS,0.3869,61.312947,64.92122749,57.4,61.74494041,N
56,VAN NUYS MS,3,North,MS,0.2932,70.67848779,23.51267083,57.85,61.03311662,N
57,LE CONTE MS,5,West,MS,0.321,67.89799625,39.66134656,39.18,60.80874967,N
58,"CORTINES, RAMON C. SCHOOL OF VIS PRF ARTS",2,East,SH,0.3511,64.88717493,45.58147441,57.4,60.79940765,N
59,DYMALLY SH,7,South,SH,0.3838,61.61847645,66.4278642,33.36,60.75408188,N
60,SOUTH GATE SH,5,East,SH,0.3665,63.34923181,52.64331057,48.1,60.38879459,N
61,BURROUGHS MS,1,West,MS,0.2866,71.33565177,19.79698039,39.18,59.66242265,Y
62,PACOIMA MS,6,North,MS,0.4151,58.49077351,58.96326919,72.52,59.45619311,Y
63,BERNSTEIN SH,5,West,SH,0.3755,62.44841421,53.85241685,39.18,59.38238881,N
64,GAGE MS,5,East,MS,0.3586,64.14193841,42.91726143,48.1,59.15969033,Y
65,NORTHRIDGE MS,3,North,MS,0.3963,60.37372387,41.80496071,88.13,58.62684804,N
66,CANOGA PARK SH,3,North,SH,0.4319,56.80786701,53.20342852,92.94,58.39029311,Y
67,LOS ANGELES SH,1,West,SH,0.357,64.29825437,42.94404248,28.52,58.05819874,N
68,BELL SH,5,East,SH,0.4245,57.55338667,62.93104397,48.1,57.97086075,Y
69,SOTOMAYOR LEARNING ACADEMIES,5,West,SH,0.4395,56.04616438,62.45223229,62.77,57.66754184,N
70,BETHUNE MS,7,South,MS,0.4385,56.14804906,69.57188947,33.36,57.24076607,N
71,RANCHO DOMINGUEZ PREP SCHOOL,7,South,SH,0.4125,58.75111164,56.54553926,36.95,56.97499734,N
72,NIMITZ MS,5,East,MS,0.4236,57.64227479,54.58861583,48.1,56.47332156,N
73,AUDUBON MS,1,South,MS,0.3712,62.88396927,38.32664445,28.52,56.13172279,N
74,FOSHAY LEARNING CENTER,1,South,SPAN-SH,0.376,62.40454245,34.13579939,43.64,55.93136923,N
75,GARDENA SH,7,South,SH,0.4114,58.86272952,53.28824876,25.64,55.74109378,N
76,COCHRAN MS,1,West,MS,0.384,61.60391381,41.20727697,28.52,55.71179979,N
77,SUN VALLEY MS,6,North,MS,0.4558,54.41985005,53.41760799,76.69,55.62381404,Y
78,SUTTER MS,4,North,MS,0.4709,52.90726113,50.00936116,92.94,54.86595106,N
79,HAMILTON SH,1,West,SH,0.3878,61.22041654,39.1063397,20.52,54.5302511,Y
80,WHITE MS,7,South,MS,0.4302,56.98174658,53.66682842,25.64,54.40134026,N
81,MANN MS,1,South,MS,0.4168,58.32133077,49.64690016,14.95,53.98416686,N
82,BELVEDERE MS,2,East,MS,0.4858,51.41679087,57.4579032,71.22,53.7872,Y
83,VAN NUYS SH,3,North,SH,0.4545,54.55305089,43.96411932,71.59,53.63243554,N
84,TAFT SH,4,North,SH,0.525,47.50451327,29.76784937,100,53.51268851,Y
85,MADISON MS,6,North,MS,0.4736,52.64013023,48.20887727,76.69,53.31238716,Y
86,BURBANK MS,2,East,MS,0.4359,56.40547865,32.33589911,77.36,53.20209007,N
87,GARFIELD SH,2,East,SH,0.4758,52.42309256,49.59595102,71.22,53.06781024,Y
88,"CHAVEZ, CESAR E. LNG ACAD - TCHR PREP ACADEMY",6,North,SH,0.4603,53.9680511,40.09796729,72.52,52.52690719,N
89,WOODLAND HILLS ACADEMY,4,North,MS,0.4666,53.3414035,33.22035176,100,52.48486858,N
90,RESEDA SH,4,North,SH,0.5072,49.27714108,52.42945755,88.13,52.2965041,Y
91,MARSHALL SH,2,West,SH,0.4178,58.22479292,26.58845014,55.52,52.12392909,N
92,DREW MS,7,South,MS,0.4936,50.64001961,63.94725103,33.36,52.05512427,N
93,WILSON SH,2,East,SH,0.4898,51.01910418,52.15745947,62.77,51.96697678,N
94,HUNTINGTON PK SH,5,East,SH,0.4142,58.58125867,66.28876508,48.1,51.56828644,Y
95,PEARY MS,7,South,MS,0.454,54.59638809,48.30888139,23.12,51.45020633,N
96,MULHOLLAND MS,3,North,MS,0.5141,48.59436078,49.20067659,88.13,51.17902245,Y
97,VALLEY OAKS CTR FOR ENRICHED STUDIES - VOCES,6,North,SH,0.5544,44.56469542,68.64596875,76.69,51.08776571,N
98,CRENSHAW SH,1,South,SH,0.4292,57.08412152,39.14084761,14.95,51.07634268,N
99,CANOGA PARK MS,3,North,MS,0.4998,50.01704985,41.05231657,92.94,51.01884675,N
100,VERDUGO HILLS SH,6,North,SH,0.4261,57.38873498,23.81231062,52.46,50.78510947,N
101,SANTEE EDUCATION COMPLEX,5,East,SH,0.5019,49.80758217,55.38994841,43.64,50.46880196,N
102,REED MS,3,North,MS,0.4371,56.29486021,22.52791318,63.15,50.39200388,Y
103,OLIVE VISTA MS,6,North,MS,0.4658,53.42371948,35.40669186,57.85,50.32216933,N
104,VALLEY ALTERNATIVE SCHOOL,3,North,SPAN-SH,0.5271,47.29111912,49.20067659,88.13,50.2015912,N
105,HENRY MS,3,North,MS,0.4619,53.80922528,27.15493945,73.75,50.0578451,N
106,CARNEGIE MS,7,South,MS,0.4921,50.78846099,54.33568149,25.64,49.88178602,N
107,CLEVELAND SH,3,North,SH,0.5265,47.35165957,37.57237245,88.13,49.44969671,N
108,HOLMES MS,3,North,MS,0.4808,51.91974905,25.94625057,88.13,49.31285877,N
109,PORTER MS,3,North,MS,0.4616,53.83666282,22.5379403,72.34,49.12461092,N
110,FULTON COLLEGE PREPARATORY SCHOOL,6,North,SH,0.5683,43.16819792,65.36971601,71.59,49.10734519,N
111,WILMINGTON MS,7,South,MS,0.4768,52.3171482,42.18177631,26.48,48.80194421,Y
112,EAGLE ROCK SH,5,East,SH,0.4608,53.91619136,20.64337491,69.45,48.64840131,N
113,WASHINGTON PREP SH,1,South,SH,0.4958,50.41608686,46.28823629,33.36,48.57610945,N
114,NARBONNE SH,7,South,SH,0.484,51.5985274,41.90137597,26.48,48.21040355,N
115,NORTH HOLLYWOOD SH,3,North,SH,0.5552,44.47615467,29.73409066,63.15,47.92907177,Y
116,ARLETA HIGH SCHOOL,6,North,SH,0.5299,47.00828501,41.35390319,72.34,47.5313206,N
117,"TWAIN, MARK MS",4,West,MS,0.4137,58.63362741,16.86288351,4.66,47.42826122,N
118,LACES MAG,1,West,SPAN-SH,0.4589,54.10964696,26.89208383,28.52,47.40700094,N
119,FREMONT SH,7,South,SH,0.5176,48.23757441,55.53872598,33.36,47.23454782,N
120,PORTOLA MS,4,North,MS,0.5142,48.58065444,25.73084966,93.41,47.09815014,N
121,GRIFFITH MS,2,East,MS,0.5518,44.81746462,48.07895603,71.22,47.07915272,Y
122,SAN FERNANDO MS,6,North,MS,0.5651,43.48971271,51.57484021,72.34,46.80881707,N
123,WEST ADAMS PREPARATORY HS,5,West,SH,0.5258,47.42453325,45.37886967,43.64,46.804438,N
124,PANORAMA SH,6,North,SH,0.5811,41.88932777,57.81691067,71.59,46.73204158,N
125,EL SERENO MS,2,East,MS,0.5531,44.68624175,43.74745313,77.36,46.55232878,N
126,VENICE SH,4,West,SH,0.4124,58.75832808,13.54652928,0,46.35622144,N
127,CARSON SH,7,South,SH,0.4977,50.23414931,37.5608261,25.64,46.32076688,Y
128,MACLAY MS,6,North,MS,0.5408,45.92323885,38.76823667,72.52,46.24397352,N
129,FRANKLIN SH,2,East,SH,0.5023,49.77052551,26.46101762,62.77,46.21245993,N
130,FAIRFAX SH,4,West,SH,0.4822,51.77652169,24.35660906,39.18,46.05111382,Y
131,LAWRENCE MS,3,North,MS,0.5489,45.10641227,39.7122666,75.32,45.98335919,N
132,CLINTON MS,5,East,MS,0.5772,42.27521502,60.76065973,43.64,45.82653496,Y
133,WRIGHT MS,4,West,MS,0.4416,55.84445677,15.72890556,15.33,45.79063737,Y
134,MONROE SH,6,North,SH,0.5262,47.37894341,35.08733075,71.59,45.64789924,N
135,SAN PEDRO SH,7,South,SH,0.5846,41.53597698,36.74716182,26.48,45.63023461,Y
136,BYRD MS,6,North,MS,0.5933,40.67200674,54.84489921,76.69,45.58054866,N
137,GALA - GIRLS ACADEMY LEADERSHIP ACADEMY,5,South,SPAN-SH,0.5627,43.73174442,48.02243502,43.64,44.53051488,Y
138,SAN FERNANDO SH,6,North,SH,0.6265,37.34922232,63.15442188,72.34,44.37462084,N
139,CHATSWORTH SH,3,North,SH,0.5712,42.88192846,39.7122666,75.32,44.31499633,N
140,"OBAMA, BARACK GLOBAL PREP ACADEMY",1,South,MS,0.5751,42.48543424,50.68800664,43.64,44.09557692,Y
141,ARMSTRONG MS,3,North,MS,0.5497,45.03399074,33.37117237,63.15,43.97946288,N
142,FROST MS,3,North,MS,0.5254,47.45739354,19.57614531,73.75,43.8729474,N
143,DORSEY SH,1,South,SH,0.5669,43.31304531,48.76886487,28.52,43.41144614,N
144,LINCOLN SH,2,East,SH,0.5883,41.16557385,45.21138347,62.77,43.27443979,Y
145,LEGACY HIGH SCHOOL,5,East,SH,0.6735,32.65322434,75.1077196,72.99,43.13449068,N
146,MARINA DEL REY MS,4,West,MS,0.4922,50.7792534,19.37200453,15.33,42.6748159,N
147,MT GLEASON MS,6,North,MS,0.5298,47.01579969,19.62845877,52.46,42.22093579,N
148,EAST VALLEY HIGH SCHOOL,6,North,SH,0.6111,38.88627075,45.96408914,64.9,41.83921978,N
149,GRANT SH,6,North,SH,0.575,42.49821124,31.97693446,63.15,41.81620864,Y
150,FLEMING MS,7,South,MS,0.5205,47.94845492,25.29305727,16.9,41.76003943,N
151,ROOSEVELT SH,2,East,SH,0.6331,36.69105292,56.77173068,57.4,41.75048919,Y
152,UNIVERSITY SH,4,West,SH,0.5203,47.97034443,26.81844897,4.66,41.2974675,N
153,SOUTH EAST SH,5,East,SH,0.6322,36.78207753,55.62362593,48.1,41.02223801,N
154,ROYBAL LC,2,East,SH,0.6767,32.32917674,69.81435669,55.52,40.80707443,N
155,SYLMAR SH,6,North,SH,0.5819,41.80613485,26.22515241,72.34,40.79306721,Y
156,PALMS MS,1,West,MS,0.5211,47.89047481,18.8405693,20.52,40.73296285,N
157,MAYWOOD ACADEMY HIGH SCHOOL,5,East,SH,0.6208,37.9231848,47.87474535,48.1,40.42515335,N
158,REVERE MS,4,West,MS,0.4731,52.68578798,2.227017313,4.66,40.22315673,N
159,VALLEY ACADEMY OF ARTS & SCIENCES,3,North,SH,0.6019,39.8131616,27.15493945,73.75,39.56079735,N
160,ROMER MS,6,North,MS,0.6487,35.12801966,44.01162085,76.69,39.39131866,N
161,VISTA MS,6,North,MS,0.7133,28.67021727,70.32900275,71.59,39.16372597,N
162,"OLGUIN, JOHN SH",7,South,SH,0.581601401,41.83985992,26.39362975,26.48,37.9837,N
163,CURTISS MS,7,South,MS,0.620717887,37.92821126,38.57473695,25.64,37.2814,N
164,NOBEL MS,3,North,MS,0.624520324,37.54796762,17.80746099,73.75,36.1092,N
165,HALE MS,3,North,MS,0.619575946,38.0424054,15.02889607,75.39,36.0616,N
166,DODSON MS,7,South,MS,0.562316461,43.76835392,9.306915435,16.9,35.6276,N
167,WESTCHESTER SH,4,West,SH,0.593611646,40.6388354,14.47363901,15.33,34.1511,N
168,WEBSTER MS,4,West,MS,0.634839262,36.51607383,21.75732318,20.52,32.7491,N
169,SOUTHEAST MS,5,East,MS,0.742750051,25.72499488,55.62362593,48.1,32.7294,N
